ActivityID,Latitude,Longitude,SITE,Site_Name,Group_name,Submitted_by,Observation_date,DATE,Time,Light condition,Depth_metres,Water_temp_deg. C,Activity,Coral_No,Colour_Code_Lightest,Colour_Code_Darkest,Average_Colour,Coral_Type
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,2,C2,C3,2.5,Boulder corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,3,C2,C3,2.5,Boulder corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,4,C2,C4,3,Boulder corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,5,C2,C3,2.5,Branching corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,6,C3,C4,3.5,Branching corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,7,C2,C3,2.5,Branching corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,8,C2,C3,2.5,Branching corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,9,C5,C5,5,Branching corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,10,C2,C3,2.5,Branching corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,11,D2,D3,2.5,Branching corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,12,C6,C6,6,Branching corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,13,C1,C5,3,Branching corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,14,C3,C3,3,Plate corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,15,E4,E4,4,Plate corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,16,D3,D3,3,Plate corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,17,C3,C3,3,Soft corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,18,C4,C4,4,Soft corals
25188a17-c3cb-49f7-9a8a-367101eab391,-23.4352,151.936996,Libby's Lair,"Heron Island, Libby's Lair, Great Barrier Reef (QLD), Australia",Student,Student,2012-07-01T14:00:00Z,1/7/2012,2:00 pm,Full sunshine,6,21,Diving,19,C3,C3,3,Soft corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,1,B3,B3,3,Boulder corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,2,E1,E4,2.5,Boulder corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,3,C3,C4,3.5,Boulder corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,4,C2,C5,3.5,Branching corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,5,E2,E5,3.5,Branching corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,6,C5,C5,5,Branching corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,7,C3,C3,3,Branching corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,8,C5,C5,5,Branching corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,9,C2,C3,2.5,Branching corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,10,E2,E2,2,Branching corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,11,C2,C5,3.5,Branching corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,12,E2,D6,4,Plate corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,13,D3,D3,3,Plate corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,14,C3,C3,3,Soft corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,15,C3,C3,3,Soft corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,16,D4,D4,4,Soft corals
8ecc3f38-a1d5-4f81-b050-77f80f97c2c7,-23.453888,151.922775,Canyons,"Heron Island, Canyons, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,3:00 pm,Full sunshine,5,21.9,Diving,17,C2,C2,2,Soft corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,1,C2,C5,3.5,Boulder corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,2,D4,D4,4,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,3,D5,D5,5,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,4,D5,D5,5,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,5,D6,D6,6,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,6,D1,D2,1.5,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,7,E4,E4,4,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,8,D2,D3,2.5,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,9,E4,E4,4,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,10,D4,D6,5,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,11,D2,D3,2.5,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,12,D4,D6,5,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,13,D5,D6,5.5,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,14,D4,D5,4.5,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,15,D5,D6,5.5,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,16,D4,D4,4,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,17,D3,D6,4.5,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,18,D2,D2,2,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,19,D2,D4,3,Branching corals
fe1bee52-caac-42e0-b3b9-0d5cfc4d7b0b,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,12:00 pm,Full sunshine,0.5,21,Reef walking,20,E6,E6,6,Soft corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,1,E2,E2,2,Boulder corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,2,C2,C4,3,Boulder corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,3,E4,E5,4.5,Boulder corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,4,C4,C4,4,Boulder corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,5,C1,C3,2,Boulder corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,6,C2,C3,2.5,Branching corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,7,C5,C5,5,Branching corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,8,C2,C3,2.5,Branching corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,9,D2,D2,2,Branching corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,10,E3,E5,4,Branching corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,11,C2,C5,3.5,Branching corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,12,C2,C2,2,Branching corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,13,E5,E5,5,Branching corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,14,D2,D5,3.5,Plate corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,15,C1,C3,2,Plate corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,16,E4,E4,4,Plate corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,17,D6,D6,6,Plate corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,18,B2,B3,2.5,Soft corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,19,C2,C3,2.5,Soft corals
f836ca6e-0b54-4f5a-8184-9c216d79b7cd,-23.46,151.93,Harry's Bommie,"Heron Island, Harry's Bommie, Great Barrier Reef (QLD), Australia",Student,Student,2012-06-30T14:00:00Z,30/6/2012,2:00 pm,Full sunshine,6,21,Diving,20,D3,D3,3,Soft corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,1,B4,B5,4.5,Boulder corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,2,C5,C5,5,Boulder corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,3,D2,D4,3,Boulder corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,4,D4,D5,4.5,Boulder corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,5,D2,D3,2.5,Boulder corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,6,C5,C6,5.5,Boulder corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,7,D4,D5,4.5,Branching corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,8,D5,D5,5,Branching corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,9,D3,D4,3.5,Branching corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,10,D3,D4,3.5,Branching corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,11,D2,D5,3.5,Branching corals
5c3b7d13-d68b-48da-a84e-3f8bfc30fc6c,-23.442827,151.91066,Research Zone,"Heron Island, Research Station, Great Barrier Reef (QLD), Australia",CoralWatch,Diana,2012-06-30T14:00:00Z,30/6/2012,11:00 am,Full sunshine,0.5,21,Reef walking,12,D5,D6,5.5,Branching corals
